5.3299824273989636	-7.295324720423551	-0.7124270396349406
4.268338342881192	-7.165880657672735	-0.8005258564481528
3.5819762935023185	-5.301237718991682	-1.5613699707723412
2.5660346000880603	-4.394696280173936	-1.2493599128141288
2.568059381790534	-1.8659552664505328	-1.5595026465511017
3.2489075138649524	-0.8758472547809928	-0.717438494930569
4.127116865320181	-0.16029311024451443	-0.0225058365542955
4.076326511631234	1.6899187433121496	0.7246782761605018
5.112578290516907	3.1613628423101385	0.7293393938288752
3.945778947069781	5.044082254000388	-0.7220762395787684
3.3092959446627774	6.61866721632962	-1.5871011734707245
2.407469879062909	7.956707093017593	-2.0827110158723103
0.4641170958186507	7.097879852920991	-1.5965949742066405
-1.3128525176528407	6.997862984952889	0.1608062080381497
-1.3482614669001198	5.599089975449326	0.6026857679639632
-1.0742596087235463	4.154035826458211	1.1923832084616452
-1.046206927970924	1.7788882563587363	1.5837878073579312
-1.0871753424703043	0.3928666271611352	2.1327397091498854
-0.14746777940534483	-1.2740994290343421	1.9391676072852388
1.5900715293166587	-1.6473133696111106	1.9259094678129174
2.5825973993679305	-2.4991615860713847	2.4553877296466533
3.7206275273086007	-3.1233348343661436	1.2839033771524142
4.291850018999805	-3.599878549885772	0.9939234408891264
5.685828145928213	-4.251651538851231	-0.5089400548372932
7.705726906570472	-3.43272444522151	-1.5988851738382979
7.078906745489278	-1.3234387142989392	-0.9623930537473822
7.670681346076343	-0.08505354750947358	-0.9836258129918758
8.24995309147988	1.1235154568920018	-1.500144812288584
7.351310990417327	1.8193651724927595	-1.6191939429613584
5.216000350660961	2.3665535911407316	-2.201339224704435
4.042965212650372	2.2883187654142194	-2.7912723394454737
2.889410817815916	2.46860338023652	-1.9089158346510808
1.1252450217758825	1.444861875727995	-1.008548754057653
0.5139465350899239	0.6946555191565429	-0.7196468160084872
-1.3695666534711541	1.006589579196305	-1.538614534671248
-3.246741650839413	0.32941772290616234	-1.5391560120761656
-4.143161551238798	1.0529315712885987	-1.4541442476881965
-5.720074327292289	1.6190041041074412	-1.2132389490085924
-6.906972389894823	2.6242728680477017	-0.3888882315776618
-7.435384319139367	3.757372586211532	1.1671628270366934
-6.621366885881469	5.081760171390797	0.6234840979993141
-5.687550162489597	7.031540234521527	0.8939424379330394
-4.373430800610468	6.869093374656923	2.009902005542381
-3.0715516893045227	7.446214664605892	2.538861822234667
-0.2668822561518478	6.259254968599787	2.7571081834183127
0.04657626808093887	6.574624724544104	3.0523145159408243
2.1443109311242123	5.2391172802364405	3.5269477068267716
2.8076458800845336	4.767468267172468	3.489050998699098
4.510371951536903	6.527442149270261	2.8011561915409517
6.127692190209699	6.46872043953726	1.9641094003729278
6.924325276124952	6.700028666637123	2.146693550624188
8.036990458682803	6.194842883352951	0.8774372298005373
9.320404433964109	3.4743481473943065	1.933214942860154
8.844087649918112	2.358915268898582	2.610424484034683
9.246008902021273	1.2747838750772016	2.3689908489785636
8.874535442005898	-0.4856073966620349	1.7722581367276657
8.76664875682668	-2.7632869105740814	1.9290817454131222
7.91129970527081	-4.142955464660269	1.9558155641796842
7.684797014946898	-4.862051856721996	2.2205878341072065
5.071566772387709	-5.3943948098532815	2.9054091665670736
4.191694353201906	-5.582622327878272	2.497901452606546
1.9314624348884968	-6.423477693373244	2.585654253644738
0.6502848778882241	-7.140135801105281	2.441410210786568
-0.5431081133371313	-6.426709346788991	1.300600069014591
-1.5776746277261318	-6.7500760842188985	0.5182487600569072
-3.6813736906960726	-6.049918143358926	1.4924948679524994
-4.369508942998465	-5.634793756676978	0.7643313733168005
-4.782705984126578	-4.234263881183221	0.4644914990954862
-5.802631764361555	-2.386995435569368	0.9480120657789705
-5.524348565215303	-0.31569075754708487	1.4523711773179608
-5.57204878064752	0.7997241596994127	1.4527632541308984
-4.653316716158772	1.6439946443905185	0.9417117511646564
-3.513499159087631	2.318161568867258	0.02156604206438617
-2.645953119435336	3.7070163764185087	-1.2354846087793674
-1.5550745578911982	3.8110582036780976	-1.174072074243953
0.4890152146607175	4.996906549250642	-1.269061325677781
0.9897460266134179	5.439992862299239	-0.039527166963772675
2.174354334240819	7.501906517362717	1.1091610942799681
2.4022505085242125	8.062167628927451	1.1005443223998086
4.099929687878376	10.135752533342023	0.9977941432016542
